timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious,reasons,risk_level
2026-01-15 07:30:01.748914,192.168.174.211,/settings,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,1830,2025-12-28T14:01:41.488589,True,['Unusual HTTP method: PUT'],low
2026-01-15 07:37:01.748914,192.168.113.58,/admin/config,POST,400,masscan/1.0,32079,2025-12-28T14:01:41.492806,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",medium
2026-01-15 07:38:01.748914,192.168.26.235,/upload/shell.php,GET,403,nmap scripting engine,35747,2025-12-28T14:01:41.493426,True,"['Error status code: 403', 'Suspicious user agent: nmap']",low
2026-01-15 07:40:01.748914,192.168.72.109,/api/users'; DROP TABLE users;--,GET,400,nmap scripting engine,32841,2025-12-28T14:01:41.494355,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: nmap']",high
2026-01-15 07:41:01.748914,192.168.243.246,/search?q=<img src=x onerror=alert(1)>,GET,400,nmap scripting engine,4114,2025-12-28T14:01:41.494819,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400', 'Suspicious user agent: nmap']",medium
2026-01-15 07:50:01.748914,192.168.103.65,/api/users'; DROP TABLE users;--,GET,403,python-requests/2.25,25319,2025-12-28T14:01:41.499100,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 403']",high
2026-01-15 07:51:01.748914,192.168.205.17,/about,PUT,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3285,2025-12-28T14:01:41.499740,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:11:01.748914,192.168.186.130,/contact,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,42814,2025-12-28T14:01:41.509380,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:13:01.748914,192.168.164.54,/settings,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19085,2025-12-28T14:01:41.510355,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:14:01.748914,192.168.72.177,/profile,PUT,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,28905,2025-12-28T14:01:41.510818,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:15:01.748914,192.168.150.89,/files/../../etc/passwd,GET,403,python-requests/2.25,20192,2025-12-28T14:01:41.511311,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 403']",medium
2026-01-15 08:17:01.748914,192.168.190.215,/admin/config,GET,403,masscan/1.0,37561,2025-12-28T14:01:41.512297,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 403', 'Suspicious user agent: masscan']",medium
2026-01-15 08:22:01.748914,192.168.42.16,/config.php,GET,400,masscan/1.0,32158,2025-12-28T14:01:41.515678,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",medium
2026-01-15 08:23:01.748914,192.168.155.19,/dashboard,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,17474,2025-12-28T14:01:41.517397,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:24:01.748914,192.168.12.39,/profile,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,36617,2025-12-28T14:01:41.518189,True,['Unusual HTTP method: DELETE'],low
2026-01-15 08:31:01.748914,192.168.235.56,/admin/users,GET,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26821,2025-12-28T14:01:41.521901,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 500']",medium
2026-01-15 08:35:01.748914,192.168.228.206,/ping?host=127.0.0.1|ls,GET,403,nikto/2.1.6,6497,2025-12-28T14:01:41.524271,True,"[""Command Injection: '|' detected in path"", 'Error status code: 403', 'Suspicious user agent: nikto']",high
2026-01-15 08:36:01.748914,192.168.133.124,/home,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,40149,2025-12-28T14:01:41.525041,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:40:01.748914,192.168.164.117,/api/orders,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,5694,2025-12-28T14:01:41.528367,True,['Unusual HTTP method: PUT'],low
2026-01-15 08:43:01.748914,192.168.209.111,/ping?host=127.0.0.1|ls,PUT,404,nmap scripting engine,29151,2025-12-28T14:01:41.532055,True,"[""Command Injection: '|' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 404', 'Suspicious user agent: nmap']",high
2026-01-15 08:47:01.748914,192.168.167.240,/config.php,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,47230,2025-12-28T14:01:41.537405,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400']",medium
2026-01-15 08:48:01.748914,192.168.171.87,/config.php,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,6202,2025-12-28T14:01:41.538576,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2026-01-15 08:51:01.748914,192.168.129.15,/config.php,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,21038,2025-12-28T14:01:41.542125,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2026-01-15 09:02:01.748914,192.168.142.5,/api/products,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,46457,2025-12-28T14:01:41.554337,True,['Error status code: 400'],low
2026-01-15 09:03:01.748914,192.168.5.100,/api/users'; DROP TABLE users;--,DELETE,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,45407,2025-12-28T14:01:41.555148,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 500']",high
2026-01-15 09:08:01.748914,192.168.232.135,/api/users'; DROP TABLE users;--,GET,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,31073,2025-12-28T14:01:41.558657,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 403']",high
2026-01-15 09:11:01.748914,192.168.195.209,/home,DELETE,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,18311,2025-12-28T14:01:41.560392,True,['Unusual HTTP method: DELETE'],low
2026-01-15 09:12:01.748914,192.168.176.61,/backup/database.sql,GET,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,25171,2025-12-28T14:01:41.561530,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 500']",medium
2026-01-15 09:18:01.748914,192.168.33.250,/search?q=<script>alert('XSS')</script>,POST,400,masscan/1.0,36012,2025-12-28T14:01:41.565036,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",high
2026-01-15 09:20:01.748914,192.168.242.34,/api/users'; DROP TABLE users;--,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,8481,2025-12-28T14:01:41.566465,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400']",high
2026-01-15 09:24:01.748914,192.168.254.32,/.env,POST,403,nmap scripting engine,11710,2025-12-28T14:01:41.568852,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 403', 'Suspicious user agent: nmap']",medium
2026-01-15 09:25:01.748914,192.168.76.229,/ping?host=127.0.0.1|ls,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,10274,2025-12-28T14:01:41.569331,True,"[""Command Injection: '|' detected in path"", 'Error status code: 400']",high
2026-01-15 09:30:01.748914,192.168.133.118,/api/users'; DROP TABLE users;--,GET,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20218,2025-12-28T14:01:41.571692,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 500']",high
2026-01-15 09:38:01.748914,192.168.140.55,/files/../../etc/passwd,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,43258,2025-12-28T14:01:41.575335,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2026-01-15 09:39:01.748914,192.168.148.9,/.env,GET,404,python-requests/2.25,37781,2025-12-28T14:01:41.575866,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 404']",medium
2026-01-15 09:44:01.748914,192.168.195.27,/contact,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,43796,2025-12-28T14:01:41.578379,True,['Error status code: 400'],low
2026-01-15 09:45:01.748914,192.168.220.153,/admin/users,GET,404,nikto/2.1.6,38715,2025-12-28T14:01:41.578844,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404', 'Suspicious user agent: nikto']",medium
2026-01-15 09:48:01.748914,192.168.168.57,/api/users'; DROP TABLE users;--,GET,400,nikto/2.1.6,14319,2025-12-28T14:01:41.580211,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: nikto']",high
2026-01-15 09:50:01.748914,192.168.208.28,/settings,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,10983,2025-12-28T14:01:41.581168,True,['Unusual HTTP method: DELETE'],low
2026-01-15 09:51:01.748914,192.168.121.128,/api/users,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,23987,2025-12-28T14:01:41.581629,True,['Unusual HTTP method: PUT'],low
2026-01-15 09:53:01.748914,192.168.140.14,/dashboard,DELETE,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,28576,2025-12-28T14:01:41.582800,True,['Unusual HTTP method: DELETE'],low
2026-01-15 09:56:01.748914,192.168.78.178,/.env,POST,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,35092,2025-12-28T14:01:41.584959,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 500']",medium
2026-01-15 09:57:01.748914,192.168.75.162,/admin/config,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,8540,2025-12-28T14:01:41.585454,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404']",medium
2026-01-15 10:06:01.748914,192.168.120.11,/upload/shell.php,DELETE,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,3987,2025-12-28T14:01:41.589666,True,"['Unusual HTTP method: DELETE', 'Error status code: 400']",medium
2026-01-15 10:10:01.748914,192.168.121.247,/dashboard,DELETE,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,26871,2025-12-28T14:01:41.591546,True,"['Unusual HTTP method: DELETE', 'Error status code: 400']",medium
2026-01-15 10:11:01.748914,192.168.19.107,/admin/users,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13465,2025-12-28T14:01:41.592358,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2026-01-15 10:20:01.748914,192.168.205.3,/search?q=<img src=x onerror=alert(1)>,PUT,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,25266,2025-12-28T14:01:41.602760,True,"[""Xss: 'onerror=' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 400']",medium
2026-01-15 10:28:01.748914,192.168.88.136,/contact,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20697,2025-12-28T14:01:41.606948,True,['Unusual HTTP method: PUT'],low
2026-01-15 10:30:01.748914,192.168.22.119,/.env,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,10802,2025-12-28T14:01:41.608588,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 404']",medium
2026-01-15 10:32:01.748914,192.168.50.22,/admin/config,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,10622,2025-12-28T14:01:41.610878,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2026-01-15 10:40:01.748914,192.168.19.63,/api/orders,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,31631,2025-12-28T14:01:41.622174,True,['Unusual HTTP method: PUT'],low
2026-01-15 10:49:01.748914,192.168.85.249,/admin/users,DELETE,400,nmap scripting engine,36535,2025-12-28T14:01:41.636525,True,"[""Admin Access: '/admin' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 400', 'Suspicious user agent: nmap']",medium
2026-01-15 10:50:01.748914,192.168.111.235,/dashboard,PUT,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,44963,2025-12-28T14:01:41.637792,True,['Unusual HTTP method: PUT'],low
2026-01-15 10:51:01.748914,192.168.111.33,/api/users?id=1' UNION SELECT * FROM users--,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,25453,2025-12-28T14:01:41.638861,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 500']",high
2026-01-15 10:52:01.748914,192.168.18.129,/dashboard,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,43895,2025-12-28T14:01:41.640028,True,['Unusual HTTP method: PUT'],low
2026-01-15 10:53:01.748914,192.168.78.29,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9289,2025-12-28T14:01:41.641314,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2026-01-15 10:55:01.748914,192.168.99.45,/api/orders,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,48976,2025-12-28T14:01:41.644009,True,['Unusual HTTP method: PUT'],low
2026-01-15 10:56:01.748914,192.168.33.150,/search?q=products,DELETE,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,32678,2025-12-28T14:01:41.645305,True,['Unusual HTTP method: DELETE'],low
2026-01-15 11:02:01.748914,192.168.167.246,/.env,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,19553,2025-12-28T14:01:41.653393,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 403']",medium
2026-01-15 11:04:01.748914,192.168.73.10,/files/../../etc/passwd,POST,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,1090,2025-12-28T14:01:41.655695,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2026-01-15 11:06:01.748914,192.168.16.62,/upload/shell.php,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,4511,2025-12-28T14:01:41.657702,True,['Error status code: 403'],low
2026-01-15 11:09:01.748914,192.168.44.171,/about,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5707,2025-12-28T14:01:41.661550,True,['Error status code: 400'],low
2026-01-15 11:11:01.748914,192.168.27.138,/dashboard,DELETE,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,316,2025-12-28T14:01:41.664234,True,['Unusual HTTP method: DELETE'],low
2026-01-15 11:14:01.748914,192.168.180.65,/home,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,8013,2025-12-28T14:01:41.668929,True,['Unusual HTTP method: PUT'],low
2026-01-15 11:18:01.748914,192.168.96.170,/config.php,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11101,2025-12-28T14:01:41.674600,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400']",medium
2026-01-15 11:23:01.748914,192.168.134.208,/api/users?id=1' UNION SELECT * FROM users--,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,29741,2025-12-28T14:01:41.681208,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2026-01-15 11:27:01.748914,192.168.98.254,/files/../../../etc/shadow,DELETE,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,16588,2025-12-28T14:01:41.688197,True,"[""Path Traversal: '../' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 403']",medium
2026-01-15 11:32:01.748914,192.168.131.247,/admin/config,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,44263,2025-12-28T14:01:41.695332,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 500']",medium
2026-01-15 11:44:01.748914,192.168.200.86,/upload/shell.php,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,8190,2025-12-28T14:01:41.706131,True,['Error status code: 404'],low
2026-01-15 11:47:01.748914,192.168.236.183,/search?q=<img src=x onerror=alert(1)>,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,32448,2025-12-28T14:01:41.707605,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400']",medium
2026-01-15 11:51:01.748914,192.168.207.137,/backup/database.sql,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,45378,2025-12-28T14:01:41.709555,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 404']",medium
2026-01-15 11:52:01.748914,192.168.174.244,/settings,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,6775,2025-12-28T14:01:41.710054,True,['Unusual HTTP method: DELETE'],low
2026-01-15 11:53:01.748914,192.168.126.221,/api/users'; DROP TABLE users;--,GET,403,nikto/2.1.6,23282,2025-12-28T14:01:41.710544,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 403', 'Suspicious user agent: nikto']",high
2026-01-15 11:54:01.748914,192.168.87.152,/backup/database.sql,GET,403,nmap scripting engine,42904,2025-12-28T14:01:41.711062,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 403', 'Suspicious user agent: nmap']",medium
2026-01-15 11:56:01.748914,192.168.166.151,/api/users?id=1' UNION SELECT * FROM users--,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39824,2025-12-28T14:01:41.712063,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2026-01-15 11:57:01.748914,192.168.62.58,/admin/users,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44997,2025-12-28T14:01:41.712555,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404']",medium
2026-01-15 11:58:01.748914,192.168.95.64,/api/exec?cmd=whoami,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,18777,2025-12-28T14:01:41.713053,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403']",high
2026-01-15 12:09:01.748914,192.168.187.112,/api/users?id=1' OR '1'='1,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,33038,2025-12-28T14:01:41.719855,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2026-01-15 12:10:01.748914,192.168.116.174,/backup/database.sql,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,38877,2025-12-28T14:01:41.720446,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 404']",medium
2026-01-15 12:12:01.748914,192.168.77.84,/files/../../etc/passwd,DELETE,404,python-requests/2.25,44303,2025-12-28T14:01:41.721413,True,"[""Path Traversal: '../' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 404']",medium
2026-01-15 12:16:01.748914,192.168.32.15,/home,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,17239,2025-12-28T14:01:41.723348,True,['Error status code: 400'],low
2026-01-15 12:17:01.748914,192.168.223.67,/api/exec?cmd=whoami,GET,403,nikto/2.1.6,10448,2025-12-28T14:01:41.723810,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403', 'Suspicious user agent: nikto']",high
2026-01-15 12:30:01.748914,192.168.14.129,/api/users,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,21355,2025-12-28T14:01:41.730373,True,['Error status code: 400'],low
2026-01-15 12:32:01.748914,192.168.96.138,/api/users?id=1' OR '1'='1,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,25697,2025-12-28T14:01:41.731483,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2026-01-15 12:36:01.748914,192.168.18.169,/api/users?id=1' OR '1'='1,POST,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,14425,2025-12-28T14:01:41.734186,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 404']",high
2026-01-15 12:42:01.748914,192.168.77.219,/home,PUT,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,23321,2025-12-28T14:01:41.737946,True,['Unusual HTTP method: PUT'],low
